age,income,credit_score,Female,Male,Single,occupation_encoded,education_level_encoded,loan_status_mapped
32,85000,720,0.0,1.0,False,12,2.0,1
45,62000,680,1.0,0.0,True,35,3.0,1
28,25000,590,0.0,1.0,True,33,0.0,0
51,105000,780,1.0,0.0,False,16,2.0,1
36,75000,710,0.0,1.0,False,0,2.0,1
24,48000,640,1.0,0.0,True,19,1.0,0
42,120000,790,0.0,1.0,False,15,4.0,1
29,38000,620,1.0,0.0,True,3,2.0,0
37,92000,750,0.0,1.0,False,14,3.0,1
48,180000,820,1.0,0.0,False,9,4.0,1
55,110000,770,0.0,1.0,False,6,3.0,1
31,68000,690,1.0,0.0,True,1,2.0,1
26,42000,610,0.0,1.0,True,30,0.0,0
39,78000,730,1.0,0.0,False,17,2.0,1
44,95000,760,0.0,1.0,False,2,3.0,1
27,52000,650,1.0,0.0,True,8,2.0,0
34,88000,740,0.0,1.0,False,12,2.0,1
41,125000,800,1.0,0.0,False,20,4.0,1
30,72000,700,0.0,1.0,True,28,3.0,1
53,98000,790,1.0,0.0,False,23,4.0,1
38,80000,720,0.0,1.0,False,22,2.0,1
25,35000,580,1.0,0.0,True,27,0.0,0
46,115000,780,0.0,1.0,False,4,3.0,1
33,45000,630,1.0,0.0,True,37,2.0,0
40,60000,690,0.0,1.0,False,5,1.0,1
28,75000,710,1.0,0.0,True,36,4.0,1
35,70000,700,0.0,1.0,False,29,2.0,1
43,90000,750,1.0,0.0,False,13,3.0,1
31,55000,670,0.0,1.0,True,11,0.0,1
49,65000,720,1.0,0.0,False,26,2.0,1
27,40000,600,0.0,1.0,True,21,1.0,0
54,85000,760,1.0,0.0,False,10,3.0,1
32,95000,780,0.0,1.0,False,24,2.0,1
47,140000,810,1.0,0.0,False,7,4.0,1
29,30000,570,0.0,1.0,True,18,2.0,0
52,110000,800,1.0,0.0,False,25,4.0,1
35,100000,770,0.0,1.0,False,12,3.0,1
26,28000,560,1.0,0.0,True,31,0.0,0
40,85000,740,0.0,1.0,False,32,2.0,1
33,42000,620,1.0,0.0,True,34,1.0,0
38,82000,730,0.0,1.0,False,0,2.0,1
30,58000,670,1.0,0.0,True,35,3.0,1
45,110000,790,0.0,1.0,False,16,2.0,1
28,50000,660,1.0,0.0,True,19,1.0,0
42,130000,800,0.0,1.0,False,15,4.0,1
36,90000,740,1.0,0.0,False,12,3.0,1
31,65000,680,0.0,1.0,True,1,2.0,1
48,175000,830,1.0,0.0,False,9,4.0,1
34,78000,720,0.0,1.0,False,14,2.0,1
27,35000,600,1.0,0.0,True,3,2.0,0
41,105000,760,0.0,1.0,False,6,3.0,1
29,48000,640,1.0,0.0,True,8,2.0,0
37,92000,750,0.0,1.0,False,12,2.0,1
44,85000,740,1.0,0.0,False,17,3.0,1
32,45000,630,0.0,1.0,True,30,0.0,0
50,120000,810,1.0,0.0,False,23,4.0,1
39,100000,770,0.0,1.0,False,2,3.0,1
25,32000,570,1.0,0.0,True,27,0.0,0
43,95000,760,0.0,1.0,False,4,2.0,1
30,55000,650,1.0,0.0,True,37,3.0,1
38,65000,700,0.0,1.0,False,5,1.0,1
